date,opponent,season,team,venue_code,hour,day_code,target,opp_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
13/10/2022,Brentford,2022,Manchester City,1,12,7,,3,2,0.666666667,13,4,17.96666667,0.666666667,0.666666667,0.666666667
13/10/2022,Leeds United,2022,Tottenham,1,15,7,,10,1.666666667,2,18,5.333333333,15.46666667,0.333333333,0,0
13/10/2022,Southamton,2022,Liverpool,1,15,7,,18,1,1.333333333,16.66666667,7.666666667,16,0,0,0
13/10/2022,Everton,2022,Bournemouth,1,15,7,,8,1.666666667,3,6.666666667,4,13.33333333,0,0,0
13/10/2022,Leicester City,2022,West Ham,1,15,7,,11,0.666666667,0.666666667,13,3,19.53333333,0.333333333,0.333333333,0.666666667
13/10/2022,Crystal Palace,2022,Nottingham Forest,1,15,7,,7,1,2.333333333,10,5,18.03333333,0,0,0
13/10/2022,Chelsea,2022,Newcastle United,1,17,7,,6,1,2.333333333,10,5,18.03333333,0,0,0
13/10/2022,Arsenal,2022,Wolves,1,19,7,,0,0,3.3,13.66666667,4.333333333,18.13333333,0.333333333,0.333333333,0.333333333
13/10/2022,Aston Villa,2022,Brighton,1,14,7,,1,2.666666667,2,15.33333333,5.666666667,17.63333333,1,0,0
13/10/2022,Manchester United,2022,Fulham,1,16,7,,14,1.333333333,1.333333333,12.66666667,3.666666667,18.16666667,0,0.333333333,0.333333333
13/10/2022,Manchester City,2022,Brentford,0,12,7,,13,1,2.333333333,9.666666667,2.333333333,17.5,0,0.333333333,0.333333333
13/10/2022,Tottenham,2022,Leeds United,0,15,7,,10,2.666666667,2.333333333,15,4.666666667,17.2,1,0.333333333,0.333333333
13/10/2022,Liverpool,2022,Southamton,0,15,7,,12,0.666666667,0.666666667,11,3.333333333,16.83333333,0,0,0
13/10/2022,Bournemouth,2022,Everton,0,15,7,,2,1,0.666666667,10,4,13.96666667,0,0,0
13/10/2022,West Ham,2022,Leicester City,0,15,7,,22,2,0.333333333,12.33333333,5.666666667,16.2,0,0,0
13/10/2022,Nottingham Forest,2022,Crystal Palace,0,15,7,,17,1,1.333333333,12,3.666666667,19.2,1.666666667,0,0
13/10/2022,Newcastle United,2022,Chelsea,0,17,7,,15,0.666666667,2,8.333333333,3,18,0,0.333333333,0.333333333
13/10/2022,Wolves,2022,Arsenal,0,19,7,,23,4,0.333333333,16.66666667,4.666666667,15.9,0.333333333,0,0
13/10/2022,Brighton,2022,Aston Villa,0,14,7,,4,2.333333333,1.666666667,9,4.666666667,18.43333333,0.333333333,0.333333333,0.333333333
13/10/2022,Fulham,2022,Manchester United,0,16,7,,9,1,1.333333333,12.33333333,4,19.96666667,0.666666667,0,0
